document	preprint_doi	pmcid	distance	journal	label
420059_v1.xml	10.1101/420059	PMC4167549	2.734306079682976	PLoS_One	pre_vs_random
420075_v1.xml	10.1101/420075	PMC6411198	0.4025269194452989	PLoS_Negl_Trop_Dis	pre_vs_published
420075_v1.xml	10.1101/420075	PMC4846156	4.769264970662445	PLoS_Negl_Trop_Dis	pre_vs_random
420133_v1.xml	10.1101/420133	PMC6310460	1.177673491535812	eLife	pre_vs_published
420133_v1.xml	10.1101/420133	PMC6199134	5.5795571868498905	eLife	pre_vs_random
420174_v2.xml	10.1101/420174	PMC6355197	0.7188779439461382	eLife	pre_vs_published
420174_v2.xml	10.1101/420174	PMC6199134	4.185390190646181	eLife	pre_vs_random
420182_v2.xml	10.1101/420182	PMC6347758	1.2213925498061575	BMC_Genet	pre_vs_published
420182_v2.xml	10.1101/420182	PMC1866799	6.215886668819173	BMC_Genet	pre_vs_random
420208_v1.xml	10.1101/420208	PMC6736328	1.1971715799348261	Gigascience	pre_vs_published
420208_v1.xml	10.1101/420208	PMC5967554	3.533032723239811	Gigascience	pre_vs_random
420232_v1.xml	10.1101/420232	PMC6330731	0.5637694135665946	Cancer_Inform	pre_vs_published
420232_v1.xml	10.1101/420232	PMC4218657	5.8637179890853055	Cancer_Inform	pre_vs_random
420273_v1.xml	10.1101/420273	PMC6318312	1.562794051002938	Nat_Commun	pre_vs_published
420273_v1.xml	10.1101/420273	PMC6244077	4.990641942441918	Nat_Commun	pre_vs_random
420307_v1.xml	10.1101/420307	PMC6439985	0.8527236910040599	BMC_Bioinformatics	pre_vs_published
420307_v1.xml	10.1101/420307	PMC6013957	4.20595504297976	BMC_Bioinformatics	pre_vs_random
420349_v1.xml	10.1101/420349	PMC6354711	0.6704162593149277	EBioMedicine	pre_vs_published
420349_v1.xml	10.1101/420349	PMC4563115	3.9878289792010926	EBioMedicine	pre_vs_random
420356_v1.xml	10.1101/420356	PMC6315914	0.7662362884447915	Genes_(Basel)	pre_vs_published
420356_v1.xml	10.1101/420356	PMC6409531	4.632006847288005	Genes_(Basel)	pre_vs_random
420463_v1.xml	10.1101/420463	PMC6343335	0.42744004191286683	BMC_Bioinformatics	pre_vs_published
420463_v1.xml	10.1101/420463	PMC6013957	5.82121701271085	BMC_Bioinformatics	pre_vs_random
420521_v1.xml	10.1101/420521	PMC6324060	0.297740594577642	Nucleic_Acids_Res	pre_vs_published
420521_v1.xml	10.1101/420521	PMC1807958	5.810149238473154	Nucleic_Acids_Res	pre_vs_random
420711_v1.xml	10.1101/420711	PMC6687776	1.4507452777783114	Front_Microbiol	pre_vs_published
420711_v1.xml	10.1101/420711	PMC6110939	6.014889901181263	Front_Microbiol	pre_vs_random
420836_v1.xml	10.1101/420836	PMC6482344	0.376687412438943	Virus_Evol	pre_vs_published
420836_v1.xml	10.1101/420836	PMC5565943	6.323445475294196	Virus_Evol	pre_vs_random
420844_v1.xml	10.1101/420844	PMC6864055	1.0480831188169182	Sci_Rep	pre_vs_published
420844_v1.xml	10.1101/420844	PMC6672014	4.831880573265196	Sci_Rep	pre_vs_random
420851_v2.xml	10.1101/420851	PMC6407294	0.42632716972362517	J_Neurosci	pre_vs_published
420851_v2.xml	10.1101/420851	PMC6616293	2.962663617814832	J_Neurosci	pre_vs_random
420992_v2.xml	10.1101/420992	PMC6449081	1.6107449327853898	eLife	pre_vs_published
420992_v2.xml	10.1101/420992	PMC6199134	5.977749535811521	eLife	pre_vs_random
421016_v1.xml	10.1101/421016	PMC6449870	0.5456770098961816	Stem_Cell_Reports	pre_vs_published
421016_v1.xml	10.1101/421016	PMC5989595	2.473024690805323	Stem_Cell_Reports	pre_vs_random
421040_v1.xml	10.1101/421040	PMC6391066	0.8649399022085902	eLife	pre_vs_published
421040_v1.xml	10.1101/421040	PMC6199134	4.136823827893277	eLife	pre_vs_random
421057_v1.xml	10.1101/421057	PMC6805931	1.1466059092512486	Nat_Commun	pre_vs_published
421057_v1.xml	10.1101/421057	PMC6244077	6.25495836666868	Nat_Commun	pre_vs_random
421065_v1.xml	10.1101/421065	PMC6382850	1.6175313007392436	Sci_Rep	pre_vs_published
421065_v1.xml	10.1101/421065	PMC6672014	5.390441692224654	Sci_Rep	pre_vs_random
421073_v1.xml	10.1101/421073	PMC6529423	0.532670622585556	Nat_Commun	pre_vs_published
421073_v1.xml	10.1101/421073	PMC6244077	6.267147066698257	Nat_Commun	pre_vs_random
421115_v1.xml	10.1101/421115	PMC6915695	1.8986100809405968	Nat_Commun	pre_vs_published
421115_v1.xml	10.1101/421115	PMC6244077	5.081885512514815	Nat_Commun	pre_vs_random
421123_v1.xml	10.1101/421123	PMC6250425	0.5379231449754122	eLife	pre_vs_published
421123_v1.xml	10.1101/421123	PMC6199134	5.221294898183275	eLife	pre_vs_random
421206_v1.xml	10.1101/421206	PMC6834368	1.2354106657601904	eLife	pre_vs_published
421206_v1.xml	10.1101/421206	PMC6199134	4.201025925206955	eLife	pre_vs_random
421321_v1.xml	10.1101/421321	PMC6392435	0.9799946900637851	Obesity_(Silver_Spring)	pre_vs_published
421321_v1.xml	10.1101/421321	PMC5739979	5.174884066573468	Obesity_(Silver_Spring)	pre_vs_random
421347_v1.xml	10.1101/421347	PMC6404606	0.8388980240896686	G3_(Bethesda)	pre_vs_published
421347_v1.xml	10.1101/421347	PMC5765363	6.35350116901066	G3_(Bethesda)	pre_vs_random
421362_v1.xml	10.1101/421362	PMC6325708	0.4800267873809048	Genetics	pre_vs_published
421362_v1.xml	10.1101/421362	PMC5887148	4.238670295873489	Genetics	pre_vs_random
421396_v1.xml	10.1101/421396	PMC6581951	1.4320776058433158	Sci_Rep	pre_vs_published
421396_v1.xml	10.1101/421396	PMC6672014	5.446717305323119	Sci_Rep	pre_vs_random
421420_v1.xml	10.1101/421420	PMC6450059	0.6254592303298737	Acta_Crystallogr_D_Struct_Biol	pre_vs_published
421420_v1.xml	10.1101/421420	PMC6677016	2.729156129479483	Acta_Crystallogr_D_Struct_Biol	pre_vs_random
421446_v1.xml	10.1101/421446	PMC6686947	1.2824764742221213	G3_(Bethesda)	pre_vs_published
421446_v1.xml	10.1101/421446	PMC5765363	4.868356601915653	G3_(Bethesda)	pre_vs_random
421479_v1.xml	10.1101/421479	PMC6476466	1.2355383507743831	PLoS_Comput_Biol	pre_vs_published
421479_v1.xml	10.1101/421479	PMC4102394	3.8922099957929337	PLoS_Comput_Biol	pre_vs_random
421487_v1.xml	10.1101/421487	PMC6759073	0.7345479534923266	Mol_Biol_Evol	pre_vs_published
421487_v1.xml	10.1101/421487	PMC3002244	3.432004774407522	Mol_Biol_Evol	pre_vs_random
421537_v1.xml	10.1101/421537	PMC6487449	0.9386829504235694	ACS_Cent_Sci	pre_vs_published
421537_v1.xml	10.1101/421537	PMC5571463	3.8916712552927084	ACS_Cent_Sci	pre_vs_random
421545_v1.xml	10.1101/421545	PMC6366105	1.721776821614326	BMC_Genomics	pre_vs_published
421545_v1.xml	10.1101/421545	PMC3306746	3.421371571937461	BMC_Genomics	pre_vs_random
421552_v1.xml	10.1101/421552	PMC6478837	0.9260354370013936	Nat_Commun	pre_vs_published
421552_v1.xml	10.1101/421552	PMC6244077	5.035081471184836	Nat_Commun	pre_vs_random
421586_v1.xml	10.1101/421586	PMC6901517	6.37901934711181	Nat_Commun	pre_vs_published
421586_v1.xml	10.1101/421586	PMC6244077	6.365339101778396	Nat_Commun	pre_vs_random
421602_v1.xml	10.1101/421602	PMC6428768	0.795141292040489	Front_Behav_Neurosci	pre_vs_published
421602_v1.xml	10.1101/421602	PMC4801860	4.37272767123363	Front_Behav_Neurosci	pre_vs_random
421610_v1.xml	10.1101/421610	PMC6541737	0.7499258820801222	mSphere	pre_vs_published
421610_v1.xml	10.1101/421610	PMC4894683	4.7552621266068265	mSphere	pre_vs_random
421636_v1.xml	10.1101/421636	PMC6351744	1.0645548586044031	J_Bacteriol	pre_vs_published
421636_v1.xml	10.1101/421636	PMC5019054	3.1241383006283905	J_Bacteriol	pre_vs_random
421651_v1.xml	10.1101/421651	PMC6532934	1.0763946790355328	PLoS_Biol	pre_vs_published
421651_v1.xml	10.1101/421651	PMC2525689	6.603739559313631	PLoS_Biol	pre_vs_random
421768_v1.xml	10.1101/421768	PMC6694510	1.1703836104362588	Genet_Sel_Evol	pre_vs_published
421768_v1.xml	10.1101/421768	PMC3558444	3.5498447408705998	Genet_Sel_Evol	pre_vs_random
421842_v6.xml	10.1101/421842	PMC6908717	1.089603460882416	Nat_Commun	pre_vs_published
421842_v6.xml	10.1101/421842	PMC6244077	6.589024738691032	Nat_Commun	pre_vs_random
421966_v2.xml	10.1101/421966	PMC6277016	1.1084422321204972	Nat_Methods	pre_vs_published
421966_v2.xml	10.1101/421966	PMC3430368	4.726427551366628	Nat_Methods	pre_vs_random
422089_v1.xml	10.1101/422089	PMC6771759	1.0458309477843852	Mov_Disord	pre_vs_published
422089_v1.xml	10.1101/422089	PMC6771554	3.4240627934326793	Mov_Disord	pre_vs_random
422147_v1.xml	10.1101/422147	PMC6328244	0.4648227273054362	PLoS_One	pre_vs_published
422147_v1.xml	10.1101/422147	PMC4167549	2.6173533943719907	PLoS_One	pre_vs_random
422162_v1.xml	10.1101/422162	PMC6400401	0.6211090277653626	PLoS_Negl_Trop_Dis	pre_vs_published
422162_v1.xml	10.1101/422162	PMC4846156	5.81725919766958	PLoS_Negl_Trop_Dis	pre_vs_random
422220_v1.xml	10.1101/422220	PMC6336406	0.3862067766484399	eLife	pre_vs_published
422220_v1.xml	10.1101/422220	PMC6199134	3.962972576963498	eLife	pre_vs_random
422238_v1.xml	10.1101/422238	PMC6503152	0.4906857994009977	Neuroimage	pre_vs_published
422238_v1.xml	10.1101/422238	PMC2806943	4.162769857350822	Neuroimage	pre_vs_random
422295_v1.xml	10.1101/422295	PMC6425003	0.5702613710850618	Nat_Commun	pre_vs_published
422295_v1.xml	10.1101/422295	PMC6244077	4.053488470886871	Nat_Commun	pre_vs_random
422311_v1.xml	10.1101/422311	PMC6560044	0.39613558896105666	Sci_Rep	pre_vs_published
422311_v1.xml	10.1101/422311	PMC6672014	5.053207772372564	Sci_Rep	pre_vs_random
422337_v1.xml	10.1101/422337	PMC6752313	0.31633671431969246	Genet_Med	pre_vs_published
422337_v1.xml	10.1101/422337	PMC6752319	4.883153832772039	Genet_Med	pre_vs_random
422352_v1.xml	10.1101/422352	PMC6341003	0.6266467930223939	Front_Oncol	pre_vs_published
422352_v1.xml	10.1101/422352	PMC3678113	5.0272360975048125	Front_Oncol	pre_vs_random
422386_v1.xml	10.1101/422386	PMC6528224	1.247075697719382	BMC_Med_Genomics	pre_vs_published
422386_v1.xml	10.1101/422386	PMC5022205	3.7800001812138992	BMC_Med_Genomics	pre_vs_random
422485_v2.xml	10.1101/422485	PMC6837237	0.7296263790235942	R_Soc_Open_Sci	pre_vs_published
422485_v2.xml	10.1101/422485	PMC6502355	4.704231221454191	R_Soc_Open_Sci	pre_vs_random
422519_v1.xml	10.1101/422519	PMC6281261	0.20296086597979165	PLoS_One	pre_vs_published
422519_v1.xml	10.1101/422519	PMC4167549	6.131640905173356	PLoS_One	pre_vs_random
422584_v1.xml	10.1101/422584	PMC6325917	0.30149861711367076	G3_(Bethesda)	pre_vs_published
422584_v1.xml	10.1101/422584	PMC5765363	3.599809099528434	G3_(Bethesda)	pre_vs_random
422725_v1.xml	10.1101/422725	PMC6277198	0.5376367252011215	eLife	pre_vs_published
422725_v1.xml	10.1101/422725	PMC6199134	4.129065543219591	eLife	pre_vs_random
422741_v1.xml	10.1101/422741	PMC6389831	1.031059432389995	Front_Physiol	pre_vs_published
422741_v1.xml	10.1101/422741	PMC5671568	4.957571556717394	Front_Physiol	pre_vs_random
422758_v1.xml	10.1101/422758	PMC6563468	0.875529791121202	Hum_Brain_Mapp	pre_vs_published
422758_v1.xml	10.1101/422758	PMC5299040	2.7087802093931823	Hum_Brain_Mapp	pre_vs_random
422766_v2.xml	10.1101/422766	PMC6392405	0.46702923877485464	PLoS_One	pre_vs_published
422766_v2.xml	10.1101/422766	PMC4167549	5.853306225633575	PLoS_One	pre_vs_random
422782_v2.xml	10.1101/422782	PMC6659362	0.5340828090240104	Int_J_Epidemiol	pre_vs_published
422782_v2.xml	10.1101/422782	PMC5837648	2.658492882402677	Int_J_Epidemiol	pre_vs_random
422808_v1.xml	10.1101/422808	PMC6280394	0.4645429178650478	BMC_Genomics	pre_vs_published
422808_v1.xml	10.1101/422808	PMC3306746	5.14382091464137	BMC_Genomics	pre_vs_random
422824_v1.xml	10.1101/422824	PMC6358128	0.6658911433626594	Biochemistry	pre_vs_published
422824_v1.xml	10.1101/422824	PMC2914490	3.274788413879818	Biochemistry	pre_vs_random
422840_v1.xml	10.1101/422840	PMC6361440	0.3909114641833148	PLoS_One	pre_vs_published
422840_v1.xml	10.1101/422840	PMC4167549	4.978144815937477	PLoS_One	pre_vs_random
422865_v1.xml	10.1101/422865	PMC6635823	0.6586761945295937	Inflamm_Bowel_Dis	pre_vs_published
422865_v1.xml	10.1101/422865	PMC5994591	3.1798507811263614	Inflamm_Bowel_Dis	pre_vs_random
422956_v1.xml	10.1101/422956	PMC6282307	1.6341610713727281	BMC_Plant_Biol	pre_vs_published
422956_v1.xml	10.1101/422956	PMC6286614	4.519625058104534	BMC_Plant_Biol	pre_vs_random
423004_v1.xml	10.1101/423004	PMC6405872	0.3377222685360357	Sci_Rep	pre_vs_published
423004_v1.xml	10.1101/423004	PMC6672014	6.18811194959889	Sci_Rep	pre_vs_random
423038_v2.xml	10.1101/423038	PMC6400236	0.5962123291023442	Front_Comput_Neurosci	pre_vs_published
423038_v2.xml	10.1101/423038	PMC5357671	2.829676786100535	Front_Comput_Neurosci	pre_vs_random
423053_v1.xml	10.1101/423053	PMC6428306	0.597502905764363	PLoS_One	pre_vs_published
423053_v1.xml	10.1101/423053	PMC4167549	5.446241143567883	PLoS_One	pre_vs_random
423111_v1.xml	10.1101/423111	PMC6579585	1.1272226385675306	J_Med_Libr_Assoc	pre_vs_published
423111_v1.xml	10.1101/423111	PMC5886501	4.496563994303703	J_Med_Libr_Assoc	pre_vs_random
423137_v1.xml	10.1101/423137	PMC6385439	0.50675314323585	Genome_Biol	pre_vs_published
423137_v1.xml	10.1101/423137	PMC5887227	4.079219261419009	Genome_Biol	pre_vs_random
423145_v1.xml	10.1101/423145	PMC6474657	1.2827819656481076	PLoS_Negl_Trop_Dis	pre_vs_published
423145_v1.xml	10.1101/423145	PMC4846156	5.162667317921019	PLoS_Negl_Trop_Dis	pre_vs_random
423202_v1.xml	10.1101/423202	PMC6292574	0.2679127060358744	PLoS_One	pre_vs_published
423202_v1.xml	10.1101/423202	PMC4167549	4.72870058721147	PLoS_One	pre_vs_random
423285_v1.xml	10.1101/423285	PMC6591853	0.7544004677323591	Microbiome	pre_vs_published
423285_v1.xml	10.1101/423285	PMC5571609	4.441893565501585	Microbiome	pre_vs_random
423350_v1.xml	10.1101/423350	PMC6687534	0.4158134548797445	Leukemia	pre_vs_published
423350_v1.xml	10.1101/423350	PMC3947652	3.569428966448242	Leukemia	pre_vs_random
423368_v1.xml	10.1101/423368	PMC6662431	0.5316106996995139	Ecol_Evol	pre_vs_published
423368_v1.xml	10.1101/423368	PMC4716512	3.2919538217516275	Ecol_Evol	pre_vs_random
423533_v1.xml	10.1101/423533	PMC6408482	0.4295309216691342	Sci_Rep	pre_vs_published
423533_v1.xml	10.1101/423533	PMC6672014	3.9095601891049268	Sci_Rep	pre_vs_random
423541_v1.xml	10.1101/423541	PMC6589789	0.47836834782131576	Mol_Biol_Cell	pre_vs_published
423541_v1.xml	10.1101/423541	PMC3623633	3.6513290627932222	Mol_Biol_Cell	pre_vs_random
423616_v1.xml	10.1101/423616	PMC6286821	0.5996140767233298	Aging_(Albany_NY)	pre_vs_published
423616_v1.xml	10.1101/423616	PMC6286833	4.46249660210628	Aging_(Albany_NY)	pre_vs_random
423624_v1.xml	10.1101/423624	PMC6458359	1.0302933523631506	R_Soc_Open_Sci	pre_vs_published
423624_v1.xml	10.1101/423624	PMC6502355	5.755236481234173	R_Soc_Open_Sci	pre_vs_random
423632_v2.xml	10.1101/423632	PMC6853336	1.0235331732848023	PLoS_Genet	pre_vs_published
423632_v2.xml	10.1101/423632	PMC4473527	5.003790295757147	PLoS_Genet	pre_vs_random
423681_v1.xml	10.1101/423681	PMC6733594	1.2747886070674623	eLife	pre_vs_published
423681_v1.xml	10.1101/423681	PMC6199134	5.23858833664138	eLife	pre_vs_random
423699_v1.xml	10.1101/423699	PMC6589553	0.5704001807908897	DNA_Res	pre_vs_published
423699_v1.xml	10.1101/423699	PMC5397609	3.0152039326812763	DNA_Res	pre_vs_random
423707_v1.xml	10.1101/423707	PMC6315422	0.8135961683130967	Viruses	pre_vs_published
423707_v1.xml	10.1101/423707	PMC6165542	3.920490501768327	Viruses	pre_vs_random
423731_v1.xml	10.1101/423731	PMC6514134	0.36563869484949013	Front_Microbiol	pre_vs_published
423731_v1.xml	10.1101/423731	PMC6110939	4.637252801342437	Front_Microbiol	pre_vs_random
423806_v1.xml	10.1101/423806	PMC6336136	0.5228854139282145	Front_Neural_Circuits	pre_vs_published
423806_v1.xml	10.1101/423806	PMC3689151	3.568853967807207	Front_Neural_Circuits	pre_vs_random
423848_v2.xml	10.1101/423848	PMC6700094	0.561974257759408	Sci_Rep	pre_vs_published
423848_v2.xml	10.1101/423848	PMC6672014	4.729148304747954	Sci_Rep	pre_vs_random
423863_v1.xml	10.1101/423863	PMC6748960	1.6265116980037415	Sci_Rep	pre_vs_published
423863_v1.xml	10.1101/423863	PMC6672014	6.345307079771954	Sci_Rep	pre_vs_random
423905_v1.xml	10.1101/423905	PMC6680132	1.8366069168180257	EMBO_Rep	pre_vs_published
423905_v1.xml	10.1101/423905	PMC4197883	3.452389069854373	EMBO_Rep	pre_vs_random
423921_v1.xml	10.1101/423921	PMC6469813	0.4593141974919024	PLoS_Comput_Biol	pre_vs_published
423921_v1.xml	10.1101/423921	PMC4102394	3.9078927875083407	PLoS_Comput_Biol	pre_vs_random
424101_v1.xml	10.1101/424101	PMC6286002	0.7676648018980747	PLoS_One	pre_vs_published
424101_v1.xml	10.1101/424101	PMC4167549	5.769797810361239	PLoS_One	pre_vs_random
424119_v1.xml	10.1101/424119	PMC6529011	0.867289494515958	PLoS_One	pre_vs_published
424119_v1.xml	10.1101/424119	PMC4167549	4.937890989322394	PLoS_One	pre_vs_random
424127_v1.xml	10.1101/424127	PMC6481873	0.7678856340029108	PLoS_Comput_Biol	pre_vs_published
424127_v1.xml	10.1101/424127	PMC4102394	5.429993612530988	PLoS_Comput_Biol	pre_vs_random
424192_v1.xml	10.1101/424192	PMC6474585	0.445147710038138	PLoS_Genet	pre_vs_published
424192_v1.xml	10.1101/424192	PMC4473527	5.289894908948489	PLoS_Genet	pre_vs_random
424226_v1.xml	10.1101/424226	PMC6447188	0.31793255581270535	PLoS_One	pre_vs_published
424226_v1.xml	10.1101/424226	PMC4167549	4.077945234323158	PLoS_One	pre_vs_random
424259_v1.xml	10.1101/424259	PMC6435700	0.7503552520071257	Sci_Rep	pre_vs_published
424259_v1.xml	10.1101/424259	PMC6672014	4.12779514748718	Sci_Rep	pre_vs_random
424291_v1.xml	10.1101/424291	PMC6219090	0.8807543876616408	Microbiome	pre_vs_published
424291_v1.xml	10.1101/424291	PMC5571609	3.7602245223871513	Microbiome	pre_vs_random
424358_v1.xml	10.1101/424358	PMC6450672	1.0967651975379065	eLife	pre_vs_published
424358_v1.xml	10.1101/424358	PMC6199134	4.263997619426602	eLife	pre_vs_random
424382_v1.xml	10.1101/424382	PMC6952083	1.049840901879681	PLoS_Pathog	pre_vs_published
424382_v1.xml	10.1101/424382	PMC5779694	3.546829346371986	PLoS_Pathog	pre_vs_random
424408_v1.xml	10.1101/424408	PMC6450105	0.6193015170695425	J_Virol	pre_vs_published
424408_v1.xml	10.1101/424408	PMC3807398	3.6496503973234518	J_Virol	pre_vs_random
424507_v1.xml	10.1101/424507	PMC6513047	0.3118049327959491	PLoS_One	pre_vs_published
424507_v1.xml	10.1101/424507	PMC4167549	5.444279878908654	PLoS_One	pre_vs_random
424515_v1.xml	10.1101/424515	PMC6493776	0.29295422557389245	PLoS_Comput_Biol	pre_vs_published
424515_v1.xml	10.1101/424515	PMC4102394	4.521268260834012	PLoS_Comput_Biol	pre_vs_random
424531_v1.xml	10.1101/424531	PMC6201941	0.4121652892493194	PLoS_One	pre_vs_published
424531_v1.xml	10.1101/424531	PMC4167549	4.820397964254502	PLoS_One	pre_vs_random
424556_v1.xml	10.1101/424556	PMC6310821	0.4772765359406867	Proc_Natl_Acad_Sci_U_S_A	pre_vs_published
424556_v1.xml	10.1101/424556	PMC5699034	7.1107316648852175	Proc_Natl_Acad_Sci_U_S_A	pre_vs_random
424564_v1.xml	10.1101/424564	PMC6642149	0.5939018613191802	Commun_Biol	pre_vs_published
424564_v1.xml	10.1101/424564	PMC6340887	5.212700455513811	Commun_Biol	pre_vs_random
424614_v1.xml	10.1101/424614	PMC6446218	0.6618777751801903	Gigascience	pre_vs_published
424614_v1.xml	10.1101/424614	PMC5967554	3.3712324436242787	Gigascience	pre_vs_random
424630_v1.xml	10.1101/424630	PMC6306840	0.5218336530346267	Trop_Med_Infect_Dis	pre_vs_published
424630_v1.xml	10.1101/424630	PMC6073609	2.6393653712946397	Trop_Med_Infect_Dis	pre_vs_random
424663_v1.xml	10.1101/424663	PMC6602954	0.7276897560031875	Nat_Commun	pre_vs_published
424663_v1.xml	10.1101/424663	PMC6244077	5.276455683728298	Nat_Commun	pre_vs_random
424705_v1.xml	10.1101/424705	PMC6372647	0.3043822772666348	Sci_Rep	pre_vs_published
424705_v1.xml	10.1101/424705	PMC6672014	4.906330850583412	Sci_Rep	pre_vs_random
424762_v2.xml	10.1101/424762	PMC6247018	1.0736973812873218	mSystems	pre_vs_published
424762_v2.xml	10.1101/424762	PMC6506613	2.7456950908571205	mSystems	pre_vs_random
424788_v1.xml	10.1101/424788	PMC6357744	0.6012561845727029	Sci_Adv	pre_vs_published
424788_v1.xml	10.1101/424788	PMC5931752	4.315526358949665	Sci_Adv	pre_vs_random
424796_v1.xml	10.1101/424796	PMC6582883	1.9148348106835544	Adv_Bioinformatics	pre_vs_published
424796_v1.xml	10.1101/424796	PMC4251649	3.9365137287342007	Adv_Bioinformatics	pre_vs_random
424812_v1.xml	10.1101/424812	PMC6202869	2.1731927715932846	Orphanet_J_Rare_Dis	pre_vs_published
424812_v1.xml	10.1101/424812	PMC4269071	4.900235526542105	Orphanet_J_Rare_Dis	pre_vs_random
424945_v1.xml	10.1101/424945	PMC6635368	0.6893565208527537	Nat_Commun	pre_vs_published
424945_v1.xml	10.1101/424945	PMC6244077	5.122214021352232	Nat_Commun	pre_vs_random
424952_v1.xml	10.1101/424952	PMC6478315	0.2883579648380513	PLoS_One	pre_vs_published
424952_v1.xml	10.1101/424952	PMC4167549	5.69684770382792	PLoS_One	pre_vs_random
424994_v1.xml	10.1101/424994	PMC6663191	0.8161909574716768	Netw_Neurosci	pre_vs_published
424994_v1.xml	10.1101/424994	PMC6372020	3.3319186651165045	Netw_Neurosci	pre_vs_random
425066_v2.xml	10.1101/425066	PMC6467884	0.3332156980680569	Sci_Rep	pre_vs_published
425066_v2.xml	10.1101/425066	PMC6672014	6.351805627904267	Sci_Rep	pre_vs_random
425090_v1.xml	10.1101/425090	PMC6445432	0.4322219076173375	PLoS_One	pre_vs_published
425090_v1.xml	10.1101/425090	PMC4167549	4.5459759708752125	PLoS_One	pre_vs_random
425256_v1.xml	10.1101/425256	PMC6643318	0.9073469095311447	BMC_Cancer	pre_vs_published
425256_v1.xml	10.1101/425256	PMC5120489	3.657615959538779	BMC_Cancer	pre_vs_random
425264_v2.xml	10.1101/425264	PMC6748914	0.25065440922228577	Nat_Commun	pre_vs_published
425264_v2.xml	10.1101/425264	PMC6244077	6.875105875937818	Nat_Commun	pre_vs_random
425348_v1.xml	10.1101/425348	PMC6486480	3.318460287185415	Cell_Rep	pre_vs_published
425348_v1.xml	10.1101/425348	PMC6335264	3.4243532667261563	Cell_Rep	pre_vs_random
425371_v1.xml	10.1101/425371	PMC6516642	0.34186282221353653	PLoS_One	pre_vs_published
425371_v1.xml	10.1101/425371	PMC4167549	5.9169081590997035	PLoS_One	pre_vs_random
425405_v1.xml	10.1101/425405	PMC6619818	1.328902737881506	PLoS_Biol	pre_vs_published
425405_v1.xml	10.1101/425405	PMC2525689	3.6849847418836954	PLoS_Biol	pre_vs_random
425447_v1.xml	10.1101/425447	PMC6767854	1.043852073010893	J_Physiol	pre_vs_published
425447_v1.xml	10.1101/425447	PMC6046061	6.549489425660062	J_Physiol	pre_vs_random
425462_v1.xml	10.1101/425462	PMC6882790	2.3445138037901856	Nat_Commun	pre_vs_published
425462_v1.xml	10.1101/425462	PMC6244077	6.352674856018194	Nat_Commun	pre_vs_random
425504_v1.xml	10.1101/425504	PMC6405465	1.989558089611013	Biol_Lett	pre_vs_published
425504_v1.xml	10.1101/425504	PMC4261869	4.593821149059863	Biol_Lett	pre_vs_random
425538_v1.xml	10.1101/425538	PMC6405993	0.24880591305643443	Sci_Rep	pre_vs_published
425538_v1.xml	10.1101/425538	PMC6672014	4.828231519606372	Sci_Rep	pre_vs_random
425579_v2.xml	10.1101/425579	PMC6398977	1.4885319766843492	eLife	pre_vs_published
425579_v2.xml	10.1101/425579	PMC6199134	4.808350505081513	eLife	pre_vs_random
425587_v1.xml	10.1101/425587	PMC6449084	1.0495805862145473	eLife	pre_vs_published
425587_v1.xml	10.1101/425587	PMC6199134	3.721516150653807	eLife	pre_vs_random
425637_v1.xml	10.1101/425637	PMC6382163	0.9136675812658555	PLoS_Comput_Biol	pre_vs_published
425637_v1.xml	10.1101/425637	PMC4102394	4.298696845092136	PLoS_Comput_Biol	pre_vs_random
425694_v2.xml	10.1101/425694	PMC6641049	0.6533705993934598	PLoS_Comput_Biol	pre_vs_published
425694_v2.xml	10.1101/425694	PMC4102394	4.77984351602843	PLoS_Comput_Biol	pre_vs_random
425751_v1.xml	10.1101/425751	PMC6403364	1.6911857309727403	Nat_Commun	pre_vs_published
425751_v1.xml	10.1101/425751	PMC6244077	6.172796586277536	Nat_Commun	pre_vs_random
425785_v1.xml	10.1101/425785	PMC6324825	0.600053224843907	PLoS_One	pre_vs_published
425785_v1.xml	10.1101/425785	PMC4167549	6.0543258489698335	PLoS_One	pre_vs_random
425793_v1.xml	10.1101/425793	PMC6347369	0.6632909263477185	PLoS_One	pre_vs_published
425793_v1.xml	10.1101/425793	PMC4167549	6.58492681212072	PLoS_One	pre_vs_random
425942_v1.xml	10.1101/425942	PMC6317890	0.5576586574885155	Cell_Rep	pre_vs_published
425942_v1.xml	10.1101/425942	PMC6335264	3.9130163584867512	Cell_Rep	pre_vs_random
426056_v1.xml	10.1101/426056	PMC6691221	1.172081004647096	Evol_Appl	pre_vs_published
426056_v1.xml	10.1101/426056	PMC3461137	4.653683654735824	Evol_Appl	pre_vs_random
426130_v1.xml	10.1101/426130	PMC6510531	1.1327234079596822	eLife	pre_vs_published
426130_v1.xml	10.1101/426130	PMC6199134	3.439008579862811	eLife	pre_vs_random
426155_v1.xml	10.1101/426155	PMC6323855	0.5209482307351191	Breast_Cancer_Res	pre_vs_published
426155_v1.xml	10.1101/426155	PMC3446385	2.152970828195285	Breast_Cancer_Res	pre_vs_random
426221_v1.xml	10.1101/426221	PMC6791436	0.49128567292978287	Oncoimmunology	pre_vs_published
426221_v1.xml	10.1101/426221	PMC4570122	5.175021170668262	Oncoimmunology	pre_vs_random
426247_v1.xml	10.1101/426247	PMC6642090	0.6133682846446571	Nat_Commun	pre_vs_published
